title,released,gf_score,metascore,genre,description,cover_art_url
Ape Escape 2,"June 30, 2003",3.71,82,Action » Platformer » 3D,"Ape Escape 2 is a platform video game developed and published by Sony Computer Entertainment for the PlayStation 2 video game console. It is the second game in the Ape Escape series, and is also used as the basis for the cartoon series by Frederator.",https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Ape_Escape_2_Coverart.png/220px-Ape_Escape_2_Coverart.png
Tekken 4,"September 23, 2002",3.71,79,Action » Fighting » 3D,Tekken 4 (鉄拳4) is a 2001 fighting video game developed and published by Namco as the fourth main installment in the Tekken series. It was released as an arcade game in 2001 and on the PlayStation 2 in 2002.,https://i.pinimg.com/originals/8a/9b/b8/8a9bb81e6bb749ef2baec6d76d223c19.jpg
Tales of Legendia,"February 7, 2006",3.71,72,Role-Playing » Action RPG,"Tales of Legendia (Japanese: テイルズ オブ レジェンディア Hepburn: Teiruzu Obu Rejendia), is a role-playing video game that was developed and published by Namco for the PlayStation 2 as the seventh main title in their Tales series. Originally released in Japan in August 2005, it was later made available in English in North America in February 2006. The game was created by a development team known collectively as ""Project MelFes"", which was composed of members of Namco's Tales Studio along with developers from the company's Tekken and Soulcalibur fighting game series. It features character designs from anime artist Kazuto Nakazawa and music from composer Go Shiina, as well as songs performed by Do As Infinity, Donna Burke, and Kanon. Its producers gave it the characteristic genre name RPG Where Bonds Spin Legends (絆が伝説を紡ぎだすRPG Kizuna ga densetsu o tsumugidasu RPG).",https://upload.wikimedia.org/wikipedia/en/thumb/1/11/Cover_Legendia.jpg/220px-Cover_Legendia.jpg
Rogue Trooper,"May 23, 2006",3.7,71,Action » Shooter » Third-Person » Arcade,"Rogue Trooper is a science fiction strip in the British comic 2000 AD, created by Gerry Finley-Day and Dave Gibbons in 1981. It follows the adventures of Rogue, a ""Genetic Infantryman"", a genetically engineered, blue-skinned, super soldier and his three comrades' search for the Traitor General. His comrades are in the form of biochips – onto which a G.I.'s entire personality is downloaded at the time of death for later retrieval – and are named Gunnar (mounted on Rogue's rifle), Bagman (on his backpack) and Helm (on his helmet). He is genetically engineered to be immune to almost all known toxins, can submerge in strong acid unaffected, and is able to withstand a vacuum in his bare skin.",https://www.picclickimg.com/d/l400/pict/133081784071_/Rogue-Trooper-Sony-PlayStation-2-2006CIB-SAME.jpg
Midnight Club II,"April 9, 2003",3.7,85,Racing » Simulation » Automobile,"Midnight Club II is a racing video game developed by Rockstar San Diego and published by Rockstar Games. It is the sequel to Midnight Club: Street Racing, published for the PlayStation 2, Xbox and Microsoft Windows and first in series to feature motorcycles. Players can race through cities based on Los Angeles, Paris, and Tokyo. The game also features an online multiplayer component. It is the second game in Midnight Club franchise, followed by Midnight Club 3: DUB Edition.",https://www.mobygames.com/images/covers/l/246337-midnight-club-3-dub-edition-remix-playstation-2-front-cover.jpg
Dragon Ball Z: Infinite World,"December 4, 2008",3.7,48,Action » Fighting » 3D,"Dragon Ball Z: Infinite World (ドラゴンボールZ インフィニットワールド Doragon Bōru Zetto Infinitto Wārudo) is a fighting video game for the PlayStation 2 based on the anime and manga series Dragon Ball. The game was developed by Dimps and published in North America by Atari and in Europe and Japan by Namco Bandai Games under the Bandai label. It was released in North America on November 4, 2008, in Japan on December 4, and in Europe the following day",https://images-na.ssl-images-amazon.com/images/I/617QgSJhRJL._AC_SX215_.jpg
Manhunt,"November 18, 2003",3.7,76,Action Adventure » General,"Manhunt is a stealth-based survival horror video game developed by Rockstar North and published by Rockstar Games. It was originally released for the PlayStation 2 on November 18, 2003, and for Microsoft Windows and Xbox on April 20, 2004.","https://r.mprd.se/fup/up/153752-Manhunt_(Europe)_(En,Fr,De,Es,It)-1461189147.jpg"
Armored Core 2,"October 24, 2000",3.7,78,Simulation » Vehicle » Combat,"Armored Core 2 (アーマード・コア2 Āmādo Koa Tsū) is a mecha video game in the Armored Core series, and was a launch title for the PlayStation 2 in North America. It represents the first major graphical overhaul for the series; while the three PlayStation-era games used the same engine with few changes between entries, Armored Core 2 featured a new engine built specifically for the PlayStation 2.",https://cdn.shopify.com/s/files/1/0942/1228/products/ytMp4qt_f1bb9255-3334-4ffc-943b-13e30ea08724.jpeg?v=1439102168
Jurassic Park: Operation Genesis,"March 25, 2003",3.7,75,Strategy » Management » Business / Tycoon,"Jurassic Park: Operation Genesis is a construction and management simulation video game based on the Jurassic Park series developed by Blue Tongue Entertainment and co-published by Vivendi Universal Games under their Universal Interactive subsidiary and Konami. It was released for Windows, Xbox, and PlayStation 2. The game's primary goal is to construct a five-star rated dinosaur theme park named Jurassic Park on custom-generated islands by hatching dinosaurs, building attractions, keeping visitors entertained, and ensuring the park's safety.",https://www.lifewire.com/thmb/j0oID6QzGN2ydYiEzi_F20s3Erc=/768x0/filters:no_upscale():max_bytes(150000):strip_icc()/jurassicpark-56a9c45c3df78cf772aa5ea2.jpg
Jade Cocoon 2,"December 17, 2001",3.7,76,Role-Playing » Japanese-Style,"Jade Cocoon 2 (玉繭物語2 ～滅びの蟲～ Tamamayu Monogatari Tsū ～Horobi no Mushi～, literally ""The Story of the Jade Cocoon 2: Insect of Destruction"") is a role-playing video game developed by Genki exclusively for PlayStation 2. It is the sequel to Jade Cocoon: Story of the Tamamayu. The game features a full 3D polygonal world, 200 cutscenes, and full voice-overs.",https://www.mobygames.com/images/covers/l/15855-jade-cocoon-2-playstation-2-front-cover.jpg
Wild Arms 4,"January 10, 2006",3.7,69,Role-Playing » Japanese-Style,"Wild Arms 4, known in Japan as Wild Arms the 4th Detonator (ワイルドアームズ ザ フォースデトネイター Wairudo Āmuzu Za Fōsu Detoneitā), is a role-playing video game developed by Media.Vision and the fourth installment in the Wild Arms video game series. The game's overall look and feel is a departure from the Wild West feel of the previous games in the series, to a more modern look.",https://upload.wikimedia.org/wikipedia/en/thumb/a/a0/Wild_Arms_4_Coverart.png/220px-Wild_Arms_4_Coverart.png
World Heroes Anthology,"March 11, 2008",3.7,53,Miscellaneous » Compilation,"World Heroes Anthology, known in Japan as World Heroes Gorgeous (ワールドヒーローズ ゴージャス Wārudo Hīrōzu Gōjasu), is a game compilation, which includes all four games from ADK's World Heroes series, which were a part of the early Neo Geo titles from SNK. The four games presented here World Heroes, World Heroes 2, World Heroes 2 Jet, and World Heroes Perfect. The compilation was released for the PlayStation 2 on March 11, 2008.",https://images-na.ssl-images-amazon.com/images/I/91l8RJnGJsS._AC_SX215_.jpg
Ghosthunter,"August 17, 2004",3.7,69,Action Adventure » Survival,"Ghosthunter is a 2003 third-person shooter action video game for the PlayStation 2. Developed by SCE Cambridge Studio, it was published in Europe by SCEE in December 2003, and in North America by Namco in August 2004. ",https://images-na.ssl-images-amazon.com/images/I/61XCCEKNHML._SX342_.jpg
Phantasy Star Universe,"October 24, 2006",3.7,68,Role-Playing » Action RPG,"Phantasy Star Universe (ファンタシースターユニバース Fantashī Sutā Yunibāsu) (PSU) is an action role-playing video game developed by Sega's Sonic Team for the Microsoft Windows, PlayStation 2 and Xbox 360 platforms. It was released in Japan for the PC and PlayStation 2 on August 31, 2006; the Xbox 360 version was released there on December 12, 2006. Its North American release was in October 2006, in all formats. The European release date was November 24 the same year, while the Australian release date was November 30.",https://vgboxart.com/boxes/PS2/44729-phantasy-star-universe-ambition-of-the-illuminus.png
Arc the Lad: Twilight of the Spirits,"June 25, 2003",3.7,72,Strategy » Turn-Based » Tactics,"Arc the Lad: Twilight of the Spirits (Known as Arc the Lad: Seirei no Tasogare ""アークザラッド 精霊の黄昏"" in Japan, and Arc: Twilight of the Spirits in Europe) is a 2003 tactical role-playing video game developed by Cattle Call and published by Sony Computer Entertainment. It is the sixth game released in the Arc the Lad series, and the first game in the series released for the PlayStation 2 and made in 3D. The game was re-released in Japan as a premium box set. The game was also produced by certain members of Zener Works Inc, developers of Okage: Shadow King. It was followed up with a sequel in 2005, Arc the Lad: End of Darkness.",https://upload.wikimedia.org/wikipedia/en/thumb/7/75/Arc_the_Lad%3B_Twilight_of_the_Spirits_English_cover.jpg/220px-Arc_the_Lad%3B_Twilight_of_the_Spirits_English_cover.jpg
Innocent Life: A Futuristic Harvest Moon (Special Edition),"February 12, 2008",3.69,63,Strategy » Management » Business / Tycoon,"Innocent Life: A Futuristic Harvest Moon, also known as Harvest Moon: Innocent Life, is a farming simulation video game for the PlayStation Portable. It is a spin-off of the Story of Seasons series of games, and was released on April 27, 2006 in Japan and on May 15, 2007 in North America.",https://images-na.ssl-images-amazon.com/images/I/61LShrM5RtL._AC_SX215_.jpg
Colosseum: Road to Freedom,"July 20, 2005",3.69,56, Role-Playing » Action RPG,Colosseum: Road to Freedom (originally Gladiator: Road to Freedom in Japan) is a video game for the PlayStation 2. It is a hybrid fighting role-playing video game loosely based on the Roman Empire around the time of the Emperor Commodus.,https://images-na.ssl-images-amazon.com/images/I/51D6BW1QF4L._AC_SX430_.jpg
Rayman 3: Hoodlum Havoc,"March 18, 2003",3.69,76,Action » Platformer » 3D,"Rayman 3: Hoodlum Havoc is the third major platform game installment in the Rayman series. It tells the story of how Rayman stops André, an evil black lum, from taking over the world with his army of sack-like ""Hoodlum"" soldiers. Unlike the game's predecessor, Rayman 3 took a more light-hearted turn, it has sarcastic self-referential undertones and pokes fun at the platforming video game genre. It was released for the GameCube, PlayStation 2, Xbox and Microsoft Windows by Ubi Soft in 2003 and OS X by Feral Interactive in 2004. A remastered HD version of the game was released for PlayStation Network and Xbox Live Arcade in 2012. 2D versions were developed for the Game Boy Advance and N-Gage. A follow up game, Rayman: Hoodlums' Revenge, was released for the Game Boy Advance in 2005. This would be the last main series Rayman game to be released until Rayman Origins in 2011. The game is also the latest in the series to be in 3D.",https://www.mobygames.com/images/covers/l/20884-rayman-3-hoodlum-havoc-playstation-2-front-cover.jpg
Grand Theft Auto: Liberty City Stories,"June 6, 2006",3.69,78,Action Adventure » Open-World,"Grand Theft Auto: Liberty City Stories is an action-adventure video game developed in a collaboration between Rockstar Leeds and Rockstar North, and published by Rockstar Games. It was released on 24 October 2005, for PlayStation Portable, it is the ninth game in the Grand Theft Auto series and was preceded by Grand Theft Auto: San Andreas and succeeded by Grand Theft Auto: Vice City Stories. It is a prequel to Grand Theft Auto III.",https://www.mobygames.com/images/covers/l/81683-grand-theft-auto-liberty-city-stories-playstation-2-front-cover.jpg
