title,released,gf_score,metascore,genre,description,cover_art_url
Bulletstorm,2011-02-22,3.69,82,Action - Shooter - First-Person - Arcade,"Bulletstorm is a 2011 first-person shooter video game developed by Polish developer People Can Fly and the American company Epic Games, and is published by Electronic Arts for the PlayStation 3, Xbox 360 and Microsoft Windows. The game was released on February 22, 2011 in North America and on February 25, 2011 in Europe.",https://images.launchbox-app.com/ba73de5b-8d95-4e7b-92e5-4471095727f3.jpg
RuneScape 3,2013-07-22,3.68,N/A,Adventure - General,"RuneScape, sometimes referred to as RuneScape 3, is a fantasymassively multiplayer online role-playing game (MMORPG) developed and published by Jagex, first released in January 2001. RuneScape was originally a browser game built with the Javaprogramming language, but was largely replaced by a standalone C++-coded client in 2016. The game has had over 200 million accounts created and is recognised by the Guinness World Recordsas the world's largest and most-updated free MMORPG.",https://images.launchbox-app.com/03f9efbc-9662-472f-8a6f-9dc4ed6763a7.jpg
GRID 2,2013-05-27,3.68,80,Racing - Simulation - Automobile,"Grid 2 is a racing video game developed and published by Codemasters for Microsoft Windows, PlayStation 3, Xbox 360 and the Xbox One, via backwards compatibility. It is the eighth game in the TOCA series. On 25 September 2014, Feral Interactive released the Reloaded Edition for OS X.",https://images.launchbox-app.com/6f772959-410d-465d-a0a2-740fc9970fa0.jpg
Naruto Shippuden: Ultimate Ninja Storm Revolution,2014-09-15,3.68,61,Action - Fighting - 3D,"Naruto Shippuden: Ultimate Ninja Storm Revolution, known in Japan as Naruto Shippūden: Narutimate Storm Revolution (ＮＡＲＵＴＯ－ナルト－ 疾風伝 ナルティメットストーム レボリューション), is a fighting video game developed by CyberConnect2 and published by Bandai Namco Games as part of the Naruto: Ultimate Ninja video game series, based on the manga Naruto by Masashi Kishimoto. It is a sequel to the 2013 game Naruto Shippuden: Ultimate Ninja Storm 3. The game was released in September 2014 in Japan, North America, and Europe for the PlayStation 3 and Xbox 360.",https://images.launchbox-app.com/cec58613-ced1-419f-9c4d-6f5322e93cb6.jpg
Blackwell Unbound,2007-09-04,3.68,N/A,Adventure - General,"Blackwell is a series of five graphic adventure video games from independent game developer Wadjet Eye Games, created by Dave Gilbert. The plots of the games generally focus on Rosangela Blackwell, a spiritual medium, and her spirit guide Joey Mallone, who work to help ghosts transition to the afterlife.",https://images.launchbox-app.com/cc550799-d895-45de-a3ce-c574608809d0.jpg
Dreamfall Chapters,2016-06-17,3.68,71,Adventure - 3D - Third-Person,"Dreamfall Chapters (Norwegian: Drømmefall Kapitler) is an episodic3D adventure game with emphasis on character interaction, exploration of the game world, and puzzle solving. It is a sequel to the adventure games The Longest Journey and Dreamfall: The Longest Journey. The game was released for PC in five episodes between 21 October 2014 and 17 June 2016. The updated ""Final Cut"" version was released on physical media for PlayStation 4 and Xbox One on 5 May 2017, and the Microsoft Windows, OS X, and Linux versions on 21 July 2017.",https://images.launchbox-app.com/09de5956-99cd-4087-b7c6-89b9177dec61.jpg
Rusty Hearts,2011-09-20,3.68,79,Role-Playing - Massively Multiplayer,"Rusty Hearts was a free-to-play MMORPG video game developed by Stairway Games and published by Windysoft in Korea, Perfect World Entertainment in North America, Sega in Japan and Xunlei Games in China.",https://images.launchbox-app.com/c77851ab-4fd5-44ec-b029-1bcdadb9b371.jpg
Risen,2009-10-02,3.68,77,Role-Playing - Action RPG,"Risen is a single-player fantasy-themed action role-playing game,developed by the German company Piranha Bytes and published by Deep Silver.",https://images.launchbox-app.com/f10472ef-1e8b-4a70-92ce-5a91a03aeb2d.jpg
League of Legends,2009-10-27,3.68,78,Strategy - Real-Time - MOBA,"League of Legends (abbreviated LoL) is a multiplayer online battle arena video game developed and published by Riot Games for Microsoft Windows and macOS. The game follows a freemium model and is supported by microtransactions, and was inspired by the Warcraft III: The Frozen Throne mod, Defense of the Ancients.",https://images.launchbox-app.com/d823bc11-a294-4043-8bb3-b77203417ebb.jpg
Mortal Kombat X,2015-04-13,3.68,76,Action - Fighting - 2D,"Mortal Kombat X (MKX) is a fighting video game developed by NetherRealm Studios and published by Warner Bros. Interactive Entertainment. Running on the Unreal Engine 3, it is the tenth main installment in the Mortal Kombat video game series and a sequel to the 2011 game Mortal Kombat. It was released on April 14, 2015 for Microsoft Windows, PlayStation 4, and Xbox One. NetherRealm Studios' mobile team developed a version for iOS and Androiddevices. High Voltage Software developed the PC version of the game, with Polish studio QLOC taking over the work on it shortly after the release of Kombat Pack 1.",https://images.launchbox-app.com/b4072c42-169f-4b1b-9e8b-c9e8e89218f8.jpg
Hearts of Iron III,2009-08-11,3.68,77,Strategy - Real-Time - General,"Hearts of Iron III is a grand strategy video game developed by Paradox Development Studio and published by Paradox Interactive. The Microsoft Windows version of the game was released on August 7, 2009, while the Mac OS X version was released on December 7, 2009. A grand strategy wargame that focuses on World War II, it is the sequel to 2005's Hearts of Iron II and the third main installment in the Hearts of Iron series.",https://images.launchbox-app.com/28567c38-d4fe-4bd2-97b4-3d2d0a5e9eb7.jpg
DOFUS,2005-09-01,3.68,72,Role-Playing - Massively Multiplayer,"Dofus is a tactical turn-oriented massively multiplayer online role-playing game (MMORPG) developed and published by Ankama Games, a French computer game manufacturer. Originally released solely in French, it has since been translated into many other languages. The game includes both pay-to-play accounts offering the full experience and free-to-play accounts offering a more limited amount of content. Its success has led to the marketing of spin-off products, such as books, art, comics and a movie released in 2016. It has also led to the development of two continuations: Dofus Arena, released at the beginning of 2006, which is an alternative ""tournament"" version of Dofus; and Wakfu, a continuation of Dofus. The game has attracted over 40 million players worldwide and is especially well known in France. Today, there are more than 1.5 million subscribers every month on the",https://images.launchbox-app.com/e405f0e5-6f47-4ad7-9d15-95cc87621ed7.jpg
The 7th Guest,Apr-93,3.68,N/A,Adventure - General,"The 7th Guest, produced by Trilobyte and originally released by Virgin Interactive Entertainment in 1993, is an interactive moviepuzzle adventure game. It was one of the first computer video games to be released only on CD-ROM. The 7th Guest is a horror story told from the unfolding perspective of the player, as an amnesiac. The game received a great amount of press attention for making live action video clips a core part of its gameplay, for its unprecedented amount of pre-rendered 3D graphics, and for its adult content. In addition, the game was very successful, with over two million copies sold, and is widely regarded as a killer app that accelerated the sales of CD-ROM drives. The 7th Guest has subsequently been re-released on Apple's app store for various systems such as the Mac. Bill Gates called The 7th Guest ""the new standard in interactive entertainment"".",https://images.launchbox-app.com/929ab9c4-4b92-4c49-89c0-72975e29bdb0.jpg
Runaway: A Road Adventure,2003-08-28,3.68,74,Adventure - 3D - Third-Person,"Runaway: A Road Adventure is a 2001 graphic adventure gamedeveloped by Pendulo Studios and published by Dinamic Multimedia. The game follows the long tradition of two-dimensional adventure games like the first two installments of the Broken Sword series. It enjoyed immense popularity in countries like Germany and France, and ultimately sold 600,000 units in Europe alone.",https://images.launchbox-app.com/5e2c5cb6-69d6-4490-a9c0-01e115c8fcea.jpg
Leisure Suit Larry 1: In the Land of the Lounge Lizards,1905-06-13,3.68,N/A,Adventure - Text,"Leisure Suit Larry in the Land of the Lounge Lizards is a graphic adventure game originally released in 1987 originally developed for the PC DOS and the Apple II, it was later ported to other platforms such as the Amiga, Atari ST, Apple IIGS, Apple Macintosh, and the Tandy Color Computer 3. It utilizes the Adventure Game Interpreter(AGI) engine. In 1991, Sierra also developed and published a remakeversion titled Leisure Suit Larry 1: In the Land of the Lounge Lizards that used the Sierra's Creative Interpreter (SCI) engine with 256 colors and a point-and-click, icon-driven (as opposed to the original's text-based) user interface, released for the PC DOS, Apple Macintosh, and Amiga.",https://images.launchbox-app.com/9e6eb478-28b5-4fde-a358-56f73da647ff.jpg
SpongeBob SquarePants: Employee of the Month,2002-09-23,3.68,N/A,Adventure - 3D - Third-Person,"SpongeBob SquarePants: Employee of the Month is a 2002 point-and-click adventure video game developed by AWE Games and published by THQ for PC. It is based on the television show SpongeBob SquarePants, which premiered on Nickelodeon in 1999.",https://images.launchbox-app.com/52f357ae-8e87-4a28-bcb2-000ba27616f1.jpg
Shadow Warrior,2013-09-26,3.68,73,Racing - Arcade - Automobile,"Shadow Warrior is a series of first-person shooter video games that focuses on the exploits of Lo Wang, a modern ninja warrior who fights through hordes of demons. The original series is made up of one game, Shadow Warrior (1997), and two expansions Twin Dragon(1998), and Wanton Destruction (2005), and a reboot with two entries Shadow Warrior (2013) and Shadow Warrior 2 (2016). The series was originally developed by 3D Realms and published by GT Interactive; later, Flying Wild Hog and Devolver Digital took over development and publication, respectively.",https://images.launchbox-app.com/16f986c9-6fad-49c2-a6ad-57d13f1fe2ea.jpg
