title,released,gf_score,metascore,genre,description,cover_art_url
Mario & Sonic at the Olympic Winter Games,2009-10-13,3.64,72,Sports,"Mario & Sonic at the Olympic Winter Gamesis a 2009 sports and party game developed by Sega. Like its predecessor, it was published by Nintendo for Japan and by Sega for North America and Europe. The game is officially licensed by the International Olympic Committee (IOC) through exclusive license International Sports Multimedia. The game is the third official crossover title to feature characters from both Mario and Sonic's respective universes, the first and second being the game's predecessor Mario & Sonic at the Olympic Games and Super Smash Bros. Brawlrespectively. It was released on the Wii and the Nintendo DS handheld in October 2009, and is the first official video game of the 2010 Winter Olympic Games.",https://gamefaqs.akamaized.net/box/5/9/1/109591_front.jpg
Wii Channels,2006-11-19,3.64,,Miscellaneous,"The Wii Menu is the graphical shell of the Wii game console, as part of the Wii system software. It has four pages, each with a 4:3 grid, and each displaying the current time and date. Available applications, known as ""channels"", are displayed and can be navigated using the pointer capability of the Wii Remote. The grid is customizable; users can move channels (except for the Disc Channel) amongst the menu's 47 customizable slots by pressing and holding the A and B button while hovering over the channel the user wants to move. By pressing the plus and minus buttons on the Wii Remote users can scroll across accessing empty slots.",https://gamefaqs.akamaized.net/box/9/6/1/79961_thumb.jpg
Dragon Ball: Revenge of King Piccolo,2009-10-20,3.64,65,Action,"Dragon Ball: Revenge of King Piccolo, released in Japan as Dragon Ball: World's Greatest Adventure (ドラゴンボール天下一大冒険 Doragon Bōru Tenkaichi Daibōken), is a video game based on the anime and manga series Dragon Ball. It was developed by Media.Visionand published by Namco Bandai under the Bandailabel. It was released in Japan on July 23, 2009, and in other territories in October of that same year.",https://gamefaqs.akamaized.net/box/0/0/8/113008_front.jpg
Super Swing Golf,2006-12-12,3.64,72,Sports,"Super Swing Golf(PangYa! Golf With Stylein Europe, and Swing Golf PangYa in Japan) is a Wiiversion of the online golfgame, PangYa.",https://gamefaqs.akamaized.net/box/9/4/0/73940_front.jpg
Sam & Max: Season One,2008-10-15,3.63,74,Adventure,"Sam & Max Save the World is a graphic adventure video gamedeveloped by Telltale Games. The game was originally released as Sam & Max: Season Onebefore being renamed in early 2009. Save the Worldwas developed in episodicfashion, comprising six episodes that were released for Microsoft Windows over the course of late 2006 and early 2007. The episodes were initially distributed online by GameTap and Telltale Games themselves, although the later retail releases of the game were published by The Adventure Company and JoWooD Productions in North America and Europe respectively. A Wii port of the game was published in late 2008, and an Xbox Live Arcade version was released in mid-2009.",https://gamefaqs.akamaized.net/box/4/4/5/84445_front.jpg
Wii Fit,2008-05-19,3.63,80,Miscellaneous,"Wii Fit (Wiiフィット Wī Fitto) is an exergamingvideo game designed by Nintendo's Hiroshi Matsunaga for the Wiihome video game console. It is an exercise game with several activities using the Wii Balance Board peripheral. As of March 2012 Wii Fit was the third best selling console game not packaged with a console, with 22.67 million copies sold.",https://gamefaqs.akamaized.net/box/1/6/7/89167_front.jpg
Need for Speed Undercover,2008-11-17,3.63,54,Racing,"Need for Speed: Undercover is a 2008 racing video game, and the twelfth instalment in the Need for Speed series. Developed by EA Black Box and published by Electronic Arts, it was released on November 18, 2008, for PlayStation 2, PlayStation 3, Xbox 360, Wii, Microsoft Windows, PlayStation Portable, Nintendo DS, and a number of mobile phoneplatforms; an edition of the game for iOS was later released on April 27, 2009. The game sees players conducting illegal street races within the fictional Tri-City Area, with the main mode's story focused on the player operating as an undercover police officer to investigate links between a criminal syndicate, stolen cars, and street racers.",https://gamefaqs.akamaized.net/box/6/1/2/99612_front.jpg
Mario & Sonic at the London 2012 Olympic Games,2011-11-15,3.63,66,Sports,"Mario & Sonic at the London 2012 Olympic Games is a 2011 sportsand party game developed by Sega Japan. As with the previous two Mario & Sonictitles, it was published by Nintendo in Japan and by Sega in all other regions. The game is officially licensed by the International Olympic Committee (IOC) through exclusive licensee International Sports Multimedia. It is the third installment in the Mario & Sonic series after the commercial success of its predecessors and is an official video game of the 2012 Summer Olympic Games. The game was released on the Wii on November 15, 2011 in North America, November 17, 2011 in Australia, November 18, 2011 in Europe, and December 8, 2011 in Japan. It was also released for the Nintendo 3DS in February 2012.The game is the first, and the only one to come in a yellow keep case instead of a standard white case,similar to how New Super Mario Bros. Wii was the only game to have a red keep case. The Wii version, like the original 2007 Olympic Games version, does not support the Balance Board; the 2009 Winter Olympics version does.",https://gamefaqs.akamaized.net/box/1/4/0/188140_front.jpg
Dance Dance Revolution: Hottest Party 2,2008-09-12,3.63,69,Action,"Dance Dance Revolution Hottest Party 2, later released as Dance Dance Revolution Furu Furu Party (ダンスダンスレボリューション フルフル♪パーティー Dansu Dansu Reboryūshon Furu Furu Pātī) in Japan, was announced by Konami on May 15, 2008 as part of the 10th anniversary of Dance Dance Revolutioncelebration. Hottest Party 2features the same gameplay as the first Hottest Party and introduces new gameplay modes, gimmicks, characters and graphical enhancements. The game also features an all-new soundtrack featuring licensed music from the past four decades as well as new Konami Originals.Hottest Party 2 was released on September 16, 2008 in North America. A teaser site for the Japanese release was launched on December 9, 2008 featuring new gameplay footage from the game.",https://gamefaqs.akamaized.net/box/0/7/5/97075_front.jpg
Guitar Hero: Aerosmith,2008-06-29,3.63,73,Action,"Guitar Hero: Aerosmith is a music rhythm gamedeveloped by Neversoft, published by Activision and distributed by RedOctane. It was released on the PlayStation 3, Wii and Xbox 360 consoles, with Budcat Creations solely developing the PlayStation 2 port, Vicarious Visionssolely developing the Wiiport, and Aspyr Mediasolely publishing the Microsoft Windows and Mac OS X ports. The game was released on June 26, 2008 in Europe, on June 29, 2008 in North America, August 6, 2008 in Australia and October 9, 2008 in Japan. Guitar Hero: Aerosmith sold as both a bundle with a specially designed guitar controller as well as a game-only package.",https://gamefaqs.akamaized.net/box/5/5/5/94555_front.jpg
Scarface: The World Is Yours,2007-06-12,3.62,71,Action Adventure,"Scarface: The World Is Yours is a 2006 open world action-adventurevideo game developed by Radical Entertainment for PlayStation 2, Xbox and Windows published by Vivendi Games. In 2007, a version with enhanced graphics was released for the Wii. An Xbox 360version was also being developed, but was cancelled.",https://gamefaqs.akamaized.net/box/9/6/9/61969_front.jpg
Calling,2010-03-09,3.61,49,Action Adventure,"Calling, or Calling: Kuroki Chakushin (CALLING～黒き着信～, lit. Calling: Dark Message) in Japan, is a survival horror video game developed by Hudson Softexclusively for the Wiiconsole. The game was released in Japan on November 19, 2009, in North America on March 9, 2010 and in Europe on March 19, 2010.",https://gamefaqs.akamaized.net/box/9/2/4/114924_front.jpg
We Ski,2008-05-13,3.61,67,Sports,"We Ski, also known as Family Ski in Japan and Europe, is a video gamefor the Wii developed and published by Namco Bandai Games. It is the first third-party game (and second game behind Wii Fit) released that makes use of the Wii Balance Board.",https://gamefaqs.akamaized.net/box/4/2/5/92425_front.jpg
Need for Speed ProStreet,2007-11-13,3.61,61,Racing,"Need for Speed: ProStreet is a racing video game released in 2007 as the eleventh installment of the Need for Speed series and the sequel to Need for Speed: Carbon.ProStreet took a radical departure from the previous Need for Speedgames, as instead of the illegal open-world street racing formula found in the previous games, ProStreet focuses on legal closed-track racing, with the developers saying ""street racers are moving off the street and onto the track"". It was followed by Need for Speed: Undercover, which returned to the formula defined by the previous games, but received luke-warm reception, due to its bad gameplay. Need for Speed: ProStreet is generally classified as a ""Simcade"", a mix of realistic and arcade gameplay.",https://gamefaqs.akamaized.net/box/4/5/9/86459_front.jpg
Wii Sports,2011-05-15,3.6,76,Sports,"Wii Sports is a 2006 sports video game developed and published by Nintendo for the Wiivideo game console. The game was released in North America along with the Wii on November 19, 2006, and was released in Japan, Australia, and Europe the following month. It was included as a pack-in game with the console in all territories except Japan and South Korea, making it the first sports game included with the launch of a Nintendo system since Mario's Tennis for the Virtual Boy in 1995. Wii Sports is available on its own as part of the Nintendo Selectscollection of games.",https://gamefaqs.akamaized.net/box/1/1/8/76118_front.jpg
New Play Control! Mario Power Tennis,2009-03-09,3.6,65,Sports,"Mario Power Tennis, is a sports game developed by Camelot Software Planning and published by Nintendo. The game is the sequel to the Nintendo 64title Mario Tennis, and is the fourth game in the Mario Tennis series. Power Tennis was released for the GameCube in Japan and North America in late 2004, and in PAL regions in early 2005. The game was ported for the Wii in 2009 as part of the New Play Control! collection, and was also released as part of the Nintendo Selects collection in 2012.",https://gamefaqs.akamaized.net/box/5/8/4/105584_front.jpg
Disney Epic Mickey,2010-11-30,3.6,73,Action,"Epic Mickey is a platform game developed by Junction Point Studios and published by Disney Interactive Studios for the Wii console. The game focuses on Mickey Mouse, who accidentally damages a world created by Yen Sidfor forgotten characters and concepts, and is forced to fix the world while combating antagonists with a magic paintbrush. Epic Mickey notably features the first appearance of one of Walt Disney's first successful cartoon characters, Oswald the Lucky Rabbit, as a major character since 1943. The game also marks the first time that Oswald and Mickey appeared together.",https://gamefaqs.akamaized.net/box/8/1/6/129816_front.jpg
