title,released,gf_score,metascore,genre,description,cover_art_url
The Death and Return of Superman,1994-08,3.24,,Action,"The Death and Return of Superman is a side-scrolling beat 'em up video gamereleased by Sunsoft for the Super NES and Genesis in 1994. It is based on ""The Death of Superman"" comic book storyline by DC Comicsand features many characters from the comics, including Superman himself, Superboy, Steel, Cyborg Superman, the Eradicator, and Doomsday. All of the five Supermen are playable characters at some point.",https://gamefaqs.akamaized.net/box/2/6/8/47268_front.jpg
Dragon Ball Z Super Butouden 3,1994-,3.23,,Action,"Dragon Ball Z: Super Butōden 3 (ドラゴンボールZ 超武闘伝３ Doragon Bōru Zetto Sūpā Butōden Surī, lit. Dragon Ball Z: Super Fighting Story 3), called Dragon Ball Z: Ultime Menacein French and Dragon Ball Z: Chomutujeon in Korea, is a fighting game released for Super Nintendo on September 29, 1994, in Japan and on January 25, 1995 in France and Spain. It is the third installment in the Butōden series.",https://gamefaqs.akamaized.net/box/5/6/8/23568_front.jpg
The Addams Family,1992-03,3.23,,Action,"The Addams Family is a platform game based on the 1991 movie of the same name released by Ocean Software in 1993. The game was released for the Sega Master System, TurboGrafx-16, Sega Genesis, Super Nintendo Entertainment System, Amiga and Atari ST. Ocean released several other versions of the game for other platforms, featuring different levels and gameplay. One version was released for the Nintendo Entertainment System and Sega Game Gear, with the latter ported by Acclaim Entertainment. A third title was developed for the Game Boy, and a fourth was produced for the Amstrad CPC, Commodore 64 and ZX Spectrum home computers.",https://gamefaqs.akamaized.net/box/4/1/5/22415_front.jpg
Frogger,1998-,3.23,,Action,"Frogger (フロッガー(Furoggā)) is a 1981 arcade game developed by Konami. It was licensed for North American distribution by Sega-Gremlin and worldwide by Sega itself. It is regarded as a classic from the golden age of video arcade games, noted for its novel gameplay and theme. The object of the game is to direct frogs to their homes one by one by crossing a busy road and navigating a river full of hazards. Frogger was positively received and followed by several clones and sequels. By 2005, Frogger in its various home video game incarnations had sold 20 million copies worldwide, including 5 million in the United States. The game found its way into popular culture, including television and music.",https://gamefaqs.akamaized.net/box/7/0/2/659702_front.jpg
Pac-Man 2: The New Adventures,1994-09,3.23,,Action,"Pac-Man 2: The New Adventures, known in Japan as Hello! Pac-Man(ハロー! パックマン), is a side-scrolling adventuregame ""sequel"" to Pac-Man. Instead of being a maze game like the majority of its predecessors, Pac-Man 2incorporates light point-and-click adventure gameelements. It was produced and published by Namco for the Super Nintendo Entertainment System(SNES) and Sega Mega Drive/Genesis systems, and was released in 1994 by Namco. The game borrows its structure and certain elements from Pac-Land, and also appears to contain certain elements from the animated series, such as Pac-Man's family and a main villain commanding the ghosts. The SNES version of Pac-Man 2 was re-released on the Wii U Virtual Consoleon 3 March 2016. ",https://gamefaqs.akamaized.net/box/8/7/2/47872_front.jpg
Wolfenstein 3D,1994-03,3.23,57,Action,"Wolfenstein 3D is a first-person shooter video gamedeveloped by id Softwareand published by Apogee Software and FormGen. Originally released on May 5, 1992 for MS-DOS, it was inspired by the 1981 Muse Software video game Castle Wolfenstein, and is the third installment in the Wolfenstein series. In Wolfenstein 3D, the player assumes the role of Alliedspy William ""B.J."" Blazkowicz during World War II as he escapes from the Nazi German prison Castle Wolfenstein and carries out a series of crucial missions against the Nazis. The player traverses each of the game's levels to find an elevator to the next level or kill a final boss, fighting Nazi soldiers, dogs, and other enemies with knives and a variety of guns.",https://gamefaqs.akamaized.net/box/0/1/3/17013_front.jpg
Scooby-Doo Mystery,1995-11,3.23,,Action,"Scooby-Doo Mystery is the name of two video games released by Acclaim Entertainment and Sunsoftin 1995 based on the Scooby-Doo animated series. One of the games was released for the Super Nintendo Entertainment System and is an adventure game with platformingelements. The other title, released for the Sega Genesis is a more traditional adventure game style interface. Both were released only in North America. In both games, players take control of Shaggy Rogers and Scooby-Doo, who help solve various mysteries with other members of Mystery Incorporated who serve minor roles during gameplay.",https://gamefaqs.akamaized.net/box/0/4/3/48043_front.jpg
World Heroes,1993-09,3.23,,Action,"World Heroes (ワールドヒーローズ Wārudo Hīrōzu) is a series of four fighting games created originally by ADK with assistance from SNK for the Neo Geo family of arcade and home consoles. Over the years, the games have been ported to various non-SNK platforms as well including the Super NES and Sega Saturn. A fifth title World Heroes Pocket was announced for release on the Neo Geo Pocket around 1999 but later canceled.",https://gamefaqs.akamaized.net/box/7/9/3/26793_front.jpg
Super Soccer,1992-05,3.22,,Sports,"Super Soccer, known in Japan as Super Formation Soccer (スーパーフォーメーションサッカー), is a football (soccer) video gamedeveloped by Human Entertainment for the Super NES. Human published the game by themselves in Japan whereas Nintendo did it overseas. It was released in Japan in 1991 and in the United States and Europe in 1992. It was on the Super NES launch lineup in Europe, due to the sport's popularity. In 2017, it was rereleased in Japan as part of the Japanese Super NES Classic Edition.",https://gamefaqs.akamaized.net/box/3/6/7/51367_front.jpg
Disney's The Jungle Book,1994-08,3.21,,Action,"The Jungle Book is a series of platform video gamesbased on the 1967 Disneyanimated film of the same name. The game was released by Virgin Interactive Entertainment in 1994 for the Game Boy, NES, Master System, Sega Genesis/Mega Drive, Sega Game Gear, Super NES, and PC, and a remake for the Game Boy Advance was released in 2003 to celebrate the film's sequel, The Jungle Book 2. While gameplay is the same on all versions, technological differences between the systems forced changes – in some case drastic – in level design, resulting in six fairly different versions of the 'same' game. This article is largely based upon the Genesis version.",https://gamefaqs.akamaized.net/box/0/9/4/31094_front.jpg
Clue,1992-07,3.21,,Miscellaneous,"Clue (known as Cluedooutside of North America) is a 1998 video game based on the board game of the same name. Its formal name is Clue: Murder at Boddy Mansion or Cluedo: Murder at Blackwell Grange(depending of whether the country uses American or British English). It runs on Microsoft Windows. It was developed in 1998 for Hasbro Interactive by EAI.Infogrames (now Atari) took over publishing rights for the game in 2000 when Hasbro Interactive went out of business. The game, just like the board game, is meant for 3-6 players due to the six suspects. The game garnered generally positive reviews upon release.",https://gamefaqs.akamaized.net/box/4/3/5/2435_front.jpg
Super Scope 6,1992-02,3.21,,Action,"Super Scope 6 (スーパースコープ6), known as Nintendo Scope 6 in Europe and Australia, was the title Nintendo bundled with the Super Scope for the Super NES. As the name suggests, the cartridge contains six games that require the Super Scope to play.",https://gamefaqs.akamaized.net/box/2/4/7/37247_front.jpg
B.O.B.,1993-06,3.2,,Action,"B.O.B. (known in Japan as Space Funky B.O.B.) is a video game that was released in 1993. It is a side-scrolling game, a 2D shooterand a platform game.",https://gamefaqs.akamaized.net/box/5/1/2/22512_front.jpg
Raiden Trad,1992-04,3.19,,Action,"Raiden is a vertically scrolling shooter video gameoriginally developed by Seibu Kaihatsu and distributed by Tecmo in Japan on September 1990. It was the first game in the Raiden series of vertical scrolling shooter arcade games. The arcade version was also distributed in North America by Fabtek, Taiwanby Liang HWA Electronics, South Korea by IBL Corporation, Hong Kong by Wah Yan Electronics and in a few other countries such as Malaysia, though the publishers in those countries are unknown.",https://gamefaqs.akamaized.net/box/0/4/6/51046_front.jpg
Aero The Acro-Bat,1993-10,3.19,71,Action,"Aero the Acro-Bat is a 1993 video game developed by Iguana Entertainmentand published by Sunsoft. It was released for both the Super Nintendo Entertainment System and Sega Genesis. Aero the Acro-Bat, a red anthropomorphic bat, was created by David Siller. In 2002, Metro 3D released a version of the game for the Game Boy Advance, with a battery back-up (which the original versions lacked).The GBA version was titled Aero The Acro-Bat - Rascal Rival Revenge in Europe and Acrobat Kid in Japan. The SNES version of the game was released on the Wii's Virtual Console in the PAL region on July 23, 2010, and in North America on July 26, 2010.",https://gamefaqs.akamaized.net/box/9/8/6/46986_front.jpg
